tweet_id,timestamp,source,rating_numerator,rating_denominator,name,img_num,retweet_count,favorite_count,status,score,breed,p_conf
840268004936019968,2017-03-10 18:27:58,Twitter for iPhone,12.0,10,Monty,3,6460,20863,,1.2,Chesapeake Bay Retriever,0.8639870000000001
839990271299457024,2017-03-10 00:04:21,Twitter for iPhone,13.0,10,Sojourner,2,2579,14575,,1.3,Staffordshire Bullterrier,0.604938
839549326359670784,2017-03-08 18:52:12,Twitter for iPhone,12.0,10,Winston,1,8762,29844,,1.2,Norwich Terrier,0.05248
839239871831150596,2017-03-07 22:22:32,Twitter for iPhone,13.0,10,Odie,3,7375,29552,,1.3,Leonberg,0.927021
838921590096166913,2017-03-07 01:17:48,Twitter for iPhone,13.0,10,Arlo,1,2341,12135,,1.3,Border Terrier,0.664538
838561493054533637,2017-03-06 01:26:54,Twitter for iPhone,13.0,10,Walter,1,1494,11849,,1.3,Kelpie,0.216562
838476387338051585,2017-03-05 19:48:43,Twitter for iPhone,13.0,10,Stanley,3,5452,24569,,1.3,Great Pyrenees,0.997692
838083903487373313,2017-03-04 17:49:08,Twitter for iPhone,13.0,10,Daisy,2,3557,19124,,1.3,Chow,0.800975
837820167694528512,2017-03-04 00:21:08,Twitter for iPhone,12.0,10,,1,8882,37150,pupper,1.2,Golden Retriever,0.887625
837482249356513284,2017-03-03 01:58:22,Twitter for iPhone,13.0,10,Waffles,2,494,4189,,1.3,,0.0
837471256429613056,2017-03-03 01:14:41,Twitter for iPhone,12.0,10,Vincent,1,2611,13909,,1.2,Norwegian Elkhound,0.976255
837366284874571778,2017-03-02 18:17:34,Twitter for iPhone,13.0,10,Lucy,1,5969,22964,puppo,1.3,American Staffordshire Terrier,0.660085
837110210464448512,2017-03-02 01:20:01,Twitter for iPhone,13.0,10,Clark,1,2718,17408,pupper,1.3,Siberian Husky,0.767696
836989968035819520,2017-03-01 17:22:13,Twitter for iPhone,12.0,10,Mookie,1,2598,13823,,1.2,Toy Poodle,0.005887300000000001
836753516572119041,2017-03-01 01:42:39,Twitter for iPhone,12.0,10,Meera,1,5201,20944,doggo,1.2,Schipperke,0.0115635
836677758902222849,2017-02-28 20:41:37,Twitter for iPhone,11.0,10,Oliver,2,2511,13733,,1.1,,0.0
836380477523124226,2017-02-28 01:00:19,Twitter for iPhone,12.0,10,Ava,1,3321,15976,pupper,1.2,,0.0
836260088725786625,2017-02-27 17:01:56,Twitter for iPhone,13.0,10,Lucy,1,4832,23100,,1.3,Borzoi,0.564688
836001077879255040,2017-02-26 23:52:43,Twitter for iPhone,13.0,10,,4,4901,20840,,1.3,Samoyed,0.963558
835574547218894849,2017-02-25 19:37:50,Twitter for iPhone,11.0,10,Eli,1,4097,19379,,1.1,Staffordshire Bullterrier,0.6106550000000001
835297930240217089,2017-02-25 01:18:40,Twitter for iPhone,12.0,10,Ash,1,3368,17791,,1.2,Rottweiler,0.341276
835264098648616962,2017-02-24 23:04:14,Twitter for iPhone,12.0,10,Lola,2,1930,8467,,1.2,Chesapeake Bay Retriever,0.0875033
835172783151792128,2017-02-24 17:01:22,Twitter for iPhone,12.0,10,,2,6493,28461,,1.2,Border Collie,0.663138
835152434251116546,2017-02-24 15:40:31,Twitter for iPhone,0.0,10,,3,3425,24478,,0.0,American Staffordshire Terrier,0.0127309
834931633769889797,2017-02-24 01:03:08,Twitter for iPhone,12.0,10,Tucker,1,1872,11791,,1.2,Soft Coated Wheaten Terrier,0.196476
834786237630337024,2017-02-23 15:25:23,Twitter for iPhone,13.0,10,Tobi,1,6132,22874,,1.3,Border Terrier,0.156276
834574053763584002,2017-02-23 01:22:14,Twitter for iPhone,13.0,10,,1,2868,14939,doggo,1.3,Golden Retriever,0.226564
834458053273591808,2017-02-22 17:41:18,Twitter for iPhone,12.0,10,Chester,1,1893,10482,,1.2,Rhodesian Ridgeback,0.468619
834209720923721728,2017-02-22 01:14:30,Twitter for iPhone,12.0,10,Wilson,1,5442,22505,,1.2,Golden Retriever,0.754799
834167344700198914,2017-02-21 22:26:07,Twitter for iPhone,11.0,10,Sunshine,1,4111,17141,,1.1,,0.0
834086379323871233,2017-02-21 17:04:24,Twitter for iPhone,12.0,10,Lipton,1,2504,14240,,1.2,Labrador Retriever,0.0452627
833863086058651648,2017-02-21 02:17:06,Twitter for iPhone,12.0,10,Bentley,1,2717,14594,,1.2,Kuvasz,0.494969
833826103416520705,2017-02-20 23:50:09,Twitter for iPhone,13.0,10,Charlie,1,3886,16661,,1.3,Chihuahua,0.438054
833722901757046785,2017-02-20 17:00:04,Twitter for iPhone,13.0,10,Bronte,1,3626,22501,,1.3,West Highland White Terrier,0.918144
833479644947025920,2017-02-20 00:53:27,Twitter for iPhone,13.0,10,Poppy,3,2345,16193,,1.3,Golden Retriever,0.727039
833124694597443584,2017-02-19 01:23:00,Twitter for iPhone,12.0,10,Gidget,3,5490,22062,pupper,1.2,Cardigan,0.7105229999999999
832998151111966721,2017-02-18 17:00:10,Twitter for iPhone,13.0,10,Rhino,1,2508,14506,doggo,1.3,Boxer,0.539036
832757312314028032,2017-02-18 01:03:09,Twitter for iPhone,13.0,10,Willow,2,4109,18356,,1.3,Cardigan,0.160888
832636094638288896,2017-02-17 17:01:29,Twitter for iPhone,12.0,10,Orion,1,3202,17310,,1.2,Eskimo Dog,0.5250319999999999
832397543355072512,2017-02-17 01:13:34,Twitter for iPhone,12.0,10,Eevee,1,2533,13067,,1.2,Pekinese,0.988916
832369877331693569,2017-02-16 23:23:38,Twitter for iPhone,11.0,10,Charlie,1,3634,18715,,1.1,Kelpie,0.50469
832273440279240704,2017-02-16 17:00:25,Twitter for iPhone,14.0,10,Smiley,1,2657,12339,doggo,1.4,Pembroke,0.134081
832032802820481025,2017-02-16 01:04:13,Twitter for iPhone,12.0,10,Miguel,1,4720,13826,doggo,1.2,Whippet,0.601712
831939777352105988,2017-02-15 18:54:34,Twitter for iPhone,12.0,10,Emanuel,1,6992,26297,doggo,1.2,Pomeranian,0.153862
831911600680497154,2017-02-15 17:02:36,Twitter for iPhone,14.0,10,Kuyu,4,7409,30248,,1.4,Bloodhound,0.777562
831670449226514432,2017-02-15 01:04:21,Twitter for iPhone,13.0,10,Daisy,1,2053,11439,,1.3,Pembroke,0.6248020000000001
831650051525054464,2017-02-14 23:43:18,Twitter for iPhone,13.0,10,,1,2226,7868,,1.3,Eskimo Dog,0.530416
831552930092285952,2017-02-14 17:17:22,Twitter for iPhone,13.0,10,Dutch,1,2620,9843,,1.3,Chihuahua,0.257415
831322785565769729,2017-02-14 02:02:51,Twitter for iPhone,12.0,10,Pete,1,1737,10011,doggo,1.2,Old English Sheepdog,0.999715
831315979191906304,2017-02-14 01:35:49,Twitter Web Client,13.0,10,,4,1261,7087,pupper,1.3,Briard,0.982755
831309418084069378,2017-02-14 01:09:44,Twitter for iPhone,12.0,10,Scooter,1,2772,12777,,1.2,Doberman,0.369389
831262627380748289,2017-02-13 22:03:49,Twitter for iPhone,12.0,10,Tucker,1,2338,13018,,1.2,Cocker Spaniel,0.26332300000000003
830956169170665475,2017-02-13 01:46:03,Twitter for iPhone,12.0,10,Reggie,1,1725,8705,,1.2,Kuvasz,0.451516
830583320585068544,2017-02-12 01:04:29,Twitter for iPhone,13.0,10,Lilly,1,19188,73157,,1.3,Labrador Retriever,0.908703
830097400375152640,2017-02-10 16:53:37,Twitter for iPhone,13.0,10,Samson,4,3441,10769,,1.3,Toy Poodle,0.442713
829861396166877184,2017-02-10 01:15:49,Twitter for iPhone,12.0,10,Mia,1,2234,13402,,1.2,Border Terrier,0.394486
829501995190984704,2017-02-09 01:27:41,Twitter for iPhone,12.0,10,Leo,1,12146,34779,,1.2,French Bulldog,0.950851
829449946868879360,2017-02-08 22:00:52,Twitter for iPhone,11.0,10,,1,2319,11484,doggo,1.1,Labrador Retriever,0.315163
829374341691346946,2017-02-08 17:00:26,Twitter for iPhone,13.0,10,Astrid,1,10647,37930,doggo,1.3,Staffordshire Bullterrier,0.757547
829141528400556032,2017-02-08 01:35:19,Twitter for iPhone,12.0,10,Malcolm,2,8486,26859,,1.2,Golden Retriever,0.57314
829011960981237760,2017-02-07 17:00:28,Twitter for iPhone,13.0,10,Dexter,2,18527,58067,,1.3,Boxer,0.312221
828770345708580865,2017-02-07 01:00:22,Twitter for iPhone,13.0,10,Alfie,1,6713,27990,,1.3,Chesapeake Bay Retriever,0.0338986
828708714936930305,2017-02-06 20:55:28,Twitter for iPhone,10.0,10,Fiona,1,12811,40107,,1.0,Mexican Hairless,0.00838837
828650029636317184,2017-02-06 17:02:17,Twitter for iPhone,14.0,10,,1,1540,10437,,1.4,Golden Retriever,0.649209
828409743546925057,2017-02-06 01:07:28,Twitter for iPhone,12.0,10,Mutt,1,1300,6873,,1.2,Toy Poodle,0.0180398
828408677031882754,2017-02-06 01:03:14,Twitter for iPhone,12.0,10,Bear,1,1468,8368,,1.2,Weimaraner,0.13303299999999998
828381636999917570,2017-02-05 23:15:47,Twitter for iPhone,14.0,10,Doobert,1,2540,13819,doggo,1.4,Bedlington Terrier,0.392535
828376505180889089,2017-02-05 22:55:23,Twitter for iPhone,13.0,10,Beebop,1,1210,8084,,1.3,American Staffordshire Terrier,0.5230859999999999
828372645993398273,2017-02-05 22:40:03,Twitter for iPhone,12.0,10,Alexander,1,3325,13706,,1.2,Malamute,0.663047
828046555563323392,2017-02-05 01:04:17,Twitter for iPhone,13.0,10,Sailer,3,3245,12887,,1.3,,0.0
828011680017821696,2017-02-04 22:45:42,Twitter for iPhone,11.0,10,Brutus,1,2441,11364,,1.1,American Staffordshire Terrier,0.936662
827933404142436356,2017-02-04 17:34:40,Twitter for iPhone,12.0,10,Kona,2,5958,22098,pupper,1.2,German Shepherd,0.8061149999999999
827653905312006145,2017-02-03 23:04:02,Twitter for iPhone,12.0,10,Boots,1,3414,16917,,1.2,Collie,0.285555
827600520311402496,2017-02-03 19:31:54,Twitter for iPhone,13.0,10,Tucker,1,1080,8125,,1.3,Pembroke,0.32563800000000004
827324948884643840,2017-02-03 01:16:53,Twitter for iPhone,12.0,10,Ralphie,1,3490,17444,,1.2,Golden Retriever,0.352486
827199976799354881,2017-02-02 17:00:17,Twitter for iPhone,13.0,10,Charlie,4,2566,11609,,1.3,Great Dane,0.8696809999999999
826958653328592898,2017-02-02 01:01:21,Twitter for iPhone,12.0,10,Loki,1,5734,23675,doggo,1.2,Golden Retriever,0.6173890000000001
826848821049180160,2017-02-01 17:44:55,Twitter for iPhone,13.0,10,Cupid,4,11805,40170,doggo,1.3,Great Pyrenees,0.858764
826598365270007810,2017-02-01 01:09:42,Twitter for iPhone,13.0,10,Pawnd,1,2701,11076,,1.3,French Bulldog,0.628119
826476773533745153,2017-01-31 17:06:32,Twitter for iPhone,12.0,10,Pilot,1,4801,20201,doggo,1.2,German Shepherd,0.7418600000000001
826240494070030336,2017-01-31 01:27:39,Twitter for iPhone,11.0,10,,1,2957,14564,,1.1,French Bulldog,0.903048
826204788643753985,2017-01-30 23:05:46,Twitter for iPhone,13.0,10,,2,1070,5340,doggo,1.3,Labrador Retriever,0.782058
826115272272650244,2017-01-30 17:10:04,Twitter for iPhone,13.0,10,Ike,1,3584,17239,,1.3,Golden Retriever,0.00233085
825876512159186944,2017-01-30 01:21:19,Twitter for iPhone,11.0,10,,1,2138,11481,,1.1,,0.0
825829644528148480,2017-01-29 22:15:05,Twitter for iPhone,12.0,10,Toby,2,2837,13974,,1.2,Great Pyrenees,0.8534069999999999
825535076884762624,2017-01-29 02:44:34,Twitter for iPhone,14.0,10,,1,19563,56199,puppo,1.4,Rottweiler,0.681495
825147591692263424,2017-01-28 01:04:51,Twitter for iPhone,13.0,10,Sweet,1,5223,20129,,1.3,Pekinese,0.354823
825026590719483904,2017-01-27 17:04:02,Twitter for iPhone,12.0,10,Pablo,2,1477,6991,puppo,1.2,Eskimo Dog,0.524454
824775126675836928,2017-01-27 00:24:48,Twitter for iPhone,12.0,10,Scooter,1,4042,16440,,1.2,Border Terrier,0.610499
824663926340194305,2017-01-26 17:02:56,Twitter for iPhone,13.0,10,Wilson,1,1986,11068,,1.3,English Setter,0.526488
824325613288833024,2017-01-25 18:38:36,Twitter for iPhone,13.0,10,,1,11791,12961,pupper,1.3,Pembroke,0.990793
824297048279236611,2017-01-25 16:45:05,Twitter for iPhone,11.0,10,Nala,2,4442,16567,,1.1,,0.0
823939628516474880,2017-01-24 17:04:50,Twitter for iPhone,12.0,10,Cash,1,3110,11712,,1.2,Schipperke,0.23407600000000006
823699002998870016,2017-01-24 01:08:40,Twitter for iPhone,12.0,10,Winston,1,2764,13786,,1.2,Cairn,0.203999
823581115634085888,2017-01-23 17:20:14,Twitter for iPhone,11.0,10,Crawford,1,3020,14336,,1.1,German Shepherd,0.194044
823322678127919110,2017-01-23 00:13:17,Twitter for iPhone,11.0,10,Wyatt,2,4615,17363,,1.1,Chihuahua,0.00183635
822975315408461824,2017-01-22 01:12:59,Twitter for iPhone,12.0,10,Albus,1,3936,19071,,1.2,Pembroke,0.233162
822872901745569793,2017-01-21 18:26:02,Twitter for iPhone,13.0,10,,1,47958,132318,puppo,1.3,Lakeland Terrier,0.196015
822859134160621569,2017-01-21 17:31:20,Twitter for iPhone,12.0,10,Hobbes,1,2611,14526,,1.2,Malinois,0.332897
822610361945911296,2017-01-21 01:02:48,Twitter for iPhone,12.0,10,,1,3409,16259,,1.2,Cocker Spaniel,0.6644869999999999
822489057087389700,2017-01-20 17:00:46,Twitter for iPhone,13.0,10,Paisley,1,7349,20023,,1.3,Samoyed,0.416769
822462944365645825,2017-01-20 15:17:01,Twitter for iPhone,14.0,10,Gabe,3,17089,31684,pupper,1.4,Pomeranian,0.960199
822244816520155136,2017-01-20 00:50:15,Twitter for iPhone,11.0,10,,1,11350,38696,,1.1,Samoyed,0.585441
821886076407029760,2017-01-19 01:04:45,Twitter for iPhone,13.0,10,Jimison,1,2682,12529,,1.3,Golden Retriever,0.26623800000000003
821765923262631936,2017-01-18 17:07:18,Twitter for iPhone,13.0,10,Duchess,1,1893,9285,doggo,1.3,Golden Retriever,0.980071
821522889702862852,2017-01-18 01:01:34,Twitter for iPhone,13.0,10,Harlso,1,2021,8842,,1.3,Doberman,0.7635390000000001
821407182352777218,2017-01-17 17:21:47,Twitter for iPhone,14.0,10,Sundance,1,5031,13026,doggo,1.4,Irish Setter,0.5054960000000001
821149554670182400,2017-01-17 00:18:04,Twitter for iPhone,12.0,10,Luca,1,2309,9678,,1.2,German Shepherd,0.515933
821107785811234820,2017-01-16 21:32:06,Twitter for iPhone,11.0,10,,1,2477,10596,doggo,1.1,Pomeranian,0.85659
821044531881721856,2017-01-16 17:20:45,Twitter for iPhone,12.0,10,Flash,1,2622,13974,,1.2,Old English Sheepdog,0.14802
820749716845686786,2017-01-15 21:49:15,Twitter for iPhone,13.0,10,Sunny,2,11466,34862,,1.3,Golden Retriever,0.8380120000000001
820690176645140481,2017-01-15 17:52:40,Twitter for iPhone,84.0,70,,2,3699,13476,,1.2,West Highland White Terrier,0.872064
820314633777061888,2017-01-14 17:00:24,Twitter for iPhone,14.0,10,,2,646,3696,,1.4,Gordon Setter,0.940724
820078625395449857,2017-01-14 01:22:35,Twitter for iPhone,12.0,10,,3,7216,21891,,1.2,,0.0
819952236453363712,2017-01-13 17:00:21,Twitter for iPhone,13.0,10,Oliver,1,1361,5903,puppo,1.3,American Staffordshire Terrier,0.925505
819924195358416896,2017-01-13 15:08:56,Twitter for iPhone,11.0,10,,1,5576,14243,doggo,1.1,,0.0
819711362133872643,2017-01-13 01:03:12,Twitter for iPhone,11.0,10,Howie,2,3583,14863,,1.1,Toy Poodle,0.0220094
819588359383371776,2017-01-12 16:54:26,Twitter for iPhone,13.0,10,Jazzy,1,2259,10556,,1.3,Cardigan,0.5479350000000001
819347104292290561,2017-01-12 00:55:47,Twitter for iPhone,12.0,10,Anna,3,1377,7982,,1.2,Rottweiler,0.909106
819227688460238848,2017-01-11 17:01:16,Twitter for iPhone,12.0,10,Finn,1,7694,25548,,1.2,Border Terrier,0.4824520000000001
819006400881917954,2017-01-11 02:21:57,Twitter for iPhone,14.0,10,Sunny,4,21699,49786,doggo,1.4,,0.0
819004803107983360,2017-01-11 02:15:36,Twitter for iPhone,14.0,10,,1,42045,95138,doggo,1.4,Standard Poodle,0.351308
818627210458333184,2017-01-10 01:15:10,Twitter for iPhone,13.0,10,Wafer,1,8527,24481,,1.3,Labrador Retriever,0.384188
818614493328580609,2017-01-10 00:24:38,Twitter for iPhone,12.0,10,Bear,4,2965,10920,,1.2,Chihuahua,0.450722
818536468981415936,2017-01-09 19:14:36,Twitter for iPhone,11.0,10,Tom,1,2864,12086,,1.1,Welsh Springer Spaniel,6.229489999999999e-05
818259473185828864,2017-01-09 00:53:55,Twitter for iPhone,12.0,10,Florence,1,2611,12163,,1.2,Miniature Schnauzer,0.367368
818145370475810820,2017-01-08 17:20:31,Twitter for iPhone,11.0,10,Autumn,1,2993,13621,,1.1,Golden Retriever,0.621931
817827839487737858,2017-01-07 20:18:46,Twitter for iPhone,13.0,10,Buddy,1,31140,57371,,1.3,Cocker Spaniel,0.387608
817777686764523521,2017-01-07 16:59:28,Twitter for iPhone,13.0,10,Dido,1,3071,11855,doggo-pupper,1.3,Curly Coated Retriever,0.733256
817536400337801217,2017-01-07 01:00:41,Twitter for iPhone,12.0,10,Eugene,2,3488,13051,,1.2,Pug,0.971358
817423860136083457,2017-01-06 17:33:29,Twitter for iPhone,13.0,10,Ken,1,17399,38096,,1.3,Samoyed,0.201358
817415592588222464,2017-01-06 17:00:38,Twitter for iPhone,11.0,10,Strudel,1,1122,6234,,1.1,Doberman,0.806163
817171292965273600,2017-01-06 00:49:53,Twitter for iPhone,13.0,10,Tebow,1,2315,9650,,1.3,Golden Retriever,0.295483
817120970343411712,2017-01-05 21:29:55,Twitter for iPhone,13.0,10,,1,3004,13331,,1.3,Saluki,0.568809
817056546584727552,2017-01-05 17:13:55,Twitter for iPhone,11.0,10,Chloe,1,1916,9489,,1.1,Kelpie,0.8644149999999999
816816676327063552,2017-01-05 01:20:46,Twitter for iPhone,12.0,10,Timber,1,2350,11030,,1.2,Malamute,0.668164
816697700272001025,2017-01-04 17:27:59,Twitter for iPhone,12.0,10,Binky,1,2529,10860,,1.2,Chihuahua,0.756992
816450570814898180,2017-01-04 01:05:59,Twitter for iPhone,13.0,10,Moose,1,9331,33829,,1.3,,0.0
816336735214911488,2017-01-03 17:33:39,Twitter for iPhone,11.0,10,Dudley,1,2253,9529,,1.1,Labrador Retriever,0.91933
816091915477250048,2017-01-03 01:20:49,Twitter for iPhone,12.0,10,Comet,3,2490,9882,,1.2,Pomeranian,0.967345
815990720817401858,2017-01-02 18:38:42,Twitter for iPhone,11.0,10,Jack,1,1201,5526,doggo,1.1,Chihuahua,0.428756
815966073409433600,2017-01-02 17:00:46,Twitter for iPhone,13.0,10,,1,9846,24964,pupper,1.3,Tibetan Mastiff,0.506312
815736392542261248,2017-01-02 01:48:06,Twitter for iPhone,11.0,10,Akumi,3,2607,10894,,1.1,Border Collie,0.5489069999999999
815639385530101762,2017-01-01 19:22:38,Twitter for iPhone,12.0,10,Titan,1,1901,9130,,1.2,German Shepherd,0.8179529999999999
815390420867969024,2017-01-01 02:53:20,Twitter for iPhone,13.0,10,,1,4388,11423,,1.3,,0.0
814986499976527872,2016-12-31 00:08:17,Twitter for iPhone,11.0,10,Cooper,1,1500,8447,pupper,1.1,Dalmatian,0.999828
814638523311648768,2016-12-30 01:05:33,Twitter for iPhone,12.0,10,Olivia,2,3119,12481,,1.2,Golden Retriever,0.650814
814530161257443328,2016-12-29 17:54:58,Twitter for iPhone,12.0,10,Alf,1,2143,9597,,1.2,Miniature Poodle,0.626913
814153002265309185,2016-12-28 16:56:16,Twitter for iPhone,12.0,10,Oshie,1,10034,31880,,1.2,Golden Retriever,0.490068
813910438903693312,2016-12-28 00:52:25,Twitter for iPhone,11.0,10,Chubbs,1,2180,10296,doggo,1.1,Siberian Husky,0.6993550000000001
813812741911748608,2016-12-27 18:24:12,Twitter for iPhone,14.0,10,Gary,1,16183,40231,,1.4,French Bulldog,0.709146
813800681631023104,2016-12-27 17:36:16,Twitter for iPhone,12.0,10,Sky,1,2042,9265,,1.2,Malamute,0.501159
813217897535406080,2016-12-26 03:00:30,Twitter for iPhone,13.0,10,,1,8436,20708,,1.3,Samoyed,0.905972
813202720496779264,2016-12-26 02:00:11,Twitter for iPhone,11.0,10,,1,2079,10160,doggo,1.1,Cocker Spaniel,0.701852
813187593374461952,2016-12-26 01:00:05,Twitter for iPhone,13.0,10,,1,5063,22007,,1.3,Golden Retriever,0.888181
813172488309972993,2016-12-26 00:00:03,Twitter for iPhone,12.0,10,Eleanor,1,2227,10344,,1.2,Golden Retriever,0.0261931
813157409116065792,2016-12-25 23:00:08,Twitter for iPhone,12.0,10,Layla,2,2547,8553,,1.2,Pembroke,0.07056710000000001
813142292504645637,2016-12-25 22:00:04,Twitter for iPhone,13.0,10,,3,2714,9316,,1.3,Beagle,0.848735
813127251579564032,2016-12-25 21:00:18,Twitter for iPhone,11.0,10,,1,3628,13188,doggo,1.1,Norwegian Elkhound,0.432416
813112105746448384,2016-12-25 20:00:07,Twitter for iPhone,12.0,10,Toby,1,3208,11462,,1.2,Pembroke,0.140682
813096984823349248,2016-12-25 19:00:02,Twitter for iPhone,11.0,10,Rocky,1,4187,11644,doggo,1.1,Great Dane,0.128056
813081950185472002,2016-12-25 18:00:17,Twitter for iPhone,11.0,10,Baron,2,3201,10956,,1.1,Doberman,0.909951
813066809284972545,2016-12-25 17:00:08,Twitter for iPhone,12.0,10,Tyr,1,2259,8825,,1.2,Toy Terrier,0.7764
813051746834595840,2016-12-25 16:00:16,Twitter for iPhone,13.0,10,Bauer,1,8455,23221,,1.3,Golden Retriever,0.914804
812781120811126785,2016-12-24 22:04:54,Twitter for iPhone,10.0,10,Swagger,1,2187,8342,,1.0,Bull Mastiff,0.989316
812709060537683968,2016-12-24 17:18:34,Twitter for iPhone,12.0,10,Brandi,1,1658,7344,,1.2,Irish Setter,0.326873
812503143955202048,2016-12-24 03:40:19,Twitter for iPhone,13.0,10,,2,1419,6759,,1.3,,0.0
812466873996607488,2016-12-24 01:16:12,Twitter for iPhone,12.0,10,Mary,1,2218,8873,,1.2,Great Dane,0.0782055
812372279581671427,2016-12-23 19:00:19,Twitter for iPhone,13.0,10,Moe,2,4230,15161,,1.3,Golden Retriever,0.7848729999999999
811985624773361665,2016-12-22 17:23:53,Twitter for iPhone,11.0,10,Ted,1,1642,8067,,1.1,Staffordshire Bullterrier,0.6105729999999999
811744202451197953,2016-12-22 01:24:33,Twitter for iPhone,13.0,10,Halo,1,1873,8390,,1.3,Pekinese,0.386082
811627233043480576,2016-12-21 17:39:46,Twitter for iPhone,10.0,10,Augie,1,3633,14210,,1.0,Beagle,0.39628
811386762094317568,2016-12-21 01:44:13,Twitter for iPhone,11.0,10,Craig,1,7405,23211,pupper,1.1,Pembroke,0.804177
810896069567610880,2016-12-19 17:14:23,Twitter for iPhone,11.0,10,Hunter,1,2082,10057,,1.1,Flat Coated Retriever,0.8208040000000001
810657578271330305,2016-12-19 01:26:42,Twitter for iPhone,11.0,10,Pavlov,1,3043,12150,,1.1,Malamute,0.753521
810284430598270976,2016-12-18 00:43:57,Twitter for iPhone,13.0,10,Phil,1,13304,39481,,1.3,Malamute,0.620768
810254108431155201,2016-12-17 22:43:27,Twitter for iPhone,12.0,10,Gus,1,3880,16308,,1.2,Staffordshire Bullterrier,0.292556
809920764300447744,2016-12-17 00:38:52,Twitter for iPhone,10.0,10,,1,4498,17181,,1.0,Norwich Terrier,0.397163
809448704142938112,2016-12-15 17:23:04,Twitter for iPhone,12.0,10,,1,1687,7693,,1.2,Greater Swiss Mountain Dog,0.375415
809220051211603969,2016-12-15 02:14:29,Twitter for iPhone,12.0,10,Kyro,1,6519,22165,,1.2,Pomeranian,0.8195110000000001
809084759137812480,2016-12-14 17:16:53,Twitter for iPhone,11.0,10,Wallace,1,4029,14628,,1.1,Vizsla,0.911412
808838249661788160,2016-12-14 00:57:20,Twitter for iPhone,13.0,10,Ito,1,3516,11221,,1.3,Rottweiler,0.36953
808733504066486276,2016-12-13 18:01:07,Twitter for iPhone,12.0,10,,1,2502,8769,pupper,1.2,Toy Poodle,0.0369271
808501579447930884,2016-12-13 02:39:32,Twitter for iPhone,12.0,10,Koda,2,2996,12533,,1.2,Airedale,0.4542390000000001
808106460588765185,2016-12-12 00:29:28,Twitter for iPhone,12.0,10,,1,2515,9671,doggo-pupper,1.2,Golden Retriever,0.426183
